CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen,grade
6041011002,74.50000000000001,45671.110677083336,2701.423095703125,604101,6041011,1002,0.0,,0.0,D
6041022000,74.47058823529412,45196.76987591912,2453.3076171875,604102,6041022,2000,0.0,,0.0,D
6703244019,26.459677419354836,43416.42736235118,3669.8076171875,670324,6703244,4019,0.0,,0.0,A
6707013001,56.55294117647063,44309.87210373097,4549.192138671875,670701,6707013,3001,0.0,,0.0,A
6037061000,77.8709677419355,45563.387999487706,2840.96142578125,603706,6037061,1000,0.0,,0.0,D
6508011009,75.02500000000002,44803.816666666695,3352.730712890625,650801,6508011,1009,0.0,,0.0,C
5351014016,62.5,44469.72265625,2513.115478515625,535101,5351014,4016,0.0,,0.0,D
5344042002,74.93396226415095,45088.301562500004,2274.1923828125,534404,5344042,2002,0.0,,0.0,C
5336022005,79.15384615384616,44842.35800057869,2366.46142578125,533602,5336022,2005,0.0,,0.0,C
5336022007,68.86363636363636,45103.64843750001,2496.03857421875,533602,5336022,2007,0.0,,0.0,C
5331031003,82.875,45338.59266493056,1952.7692871093752,533103,5331031,1003,0.0,,0.0,C
5336021006,79.66666666666667,45613.64552859042,2426.0,533602,5336021,1006,0.0,,0.0,C
7013023007,68.66666666666667,44556.06692708333,3109.269287109375,701302,7013023,3007,0.0,,0.0,C
2699072003,85.43478260869564,44846.67374320653,3269.3076171875,269907,2699072,2003,0.0,,0.0,C
2200001014,69.78571428571429,43820.36495535714,2929.076904296875,220000,2200001,1014,0.0,,0.0,C
2200004003,61.14285714285714,43682.222470238084,3194.6923828125,220000,2200004,4003,0.0,,0.0,C
2047002014,61.09677419354839,44268.967057291666,2598.5,204700,2047002,2014,0.0,,0.0,D
5313022005,73.85185185185188,44881.00500488281,2213.8076171875,531302,5313022,2005,0.0,,0.0,D
5313021003,78.5925925925926,45038.180826822914,2588.34619140625,531302,5313021,1003,0.0,,0.0,D
2051201012,91.71428571428568,44843.13058035714,2021.1153564453125,205120,2051201,1012,0.0,,0.0,D
2051202017,88.9090909090909,45007.79447115384,1847.9615478515625,205120,2051202,2017,0.0,,0.0,D
7014021008,73.2333333333333,43852.15471540178,1927.5769042968752,701402,7014021,1008,0.0,,0.0,
7014021008,73.2333333333333,43852.15471540178,1927.5769042968752,701402,7014021,1008,0.0,,0.0,D
7022011003,77.56043956043959,44612.93011912984,3484.615478515625,702201,7022011,1003,0.0,,0.0,B
7022011003,77.56043956043959,44612.93011912984,3484.615478515625,702201,7022011,1003,0.0,,0.0,C
7022011003,77.56043956043959,44612.93011912984,3484.615478515625,702201,7022011,1003,0.0,,0.0,D
2051201001,73.26923076923077,44535.39510995369,2603.076904296875,205120,2051201,1001,0.0,,0.0,D
4030003005,26.688888888888886,44468.053590238735,3654.6923828125,403000,4030003,3005,0.0,,0.0,C
5309012004,67.45000000000003,44460.38854166665,2600.230712890625,530901,5309012,2004,0.0,,0.0,D
2243201000,85.00000000000001,44805.18671875,2108.03857421875,224320,2243201,1000,0.0,,0.0,C
2243201000,85.00000000000001,44805.18671875,2108.03857421875,224320,2243201,1000,0.0,,0.0,D
2690004019,20.97071129707112,42881.976344881594,6148.824288504465,269000,2690004,4019,0.0,,0.0,A
5309013000,64.16666666666667,44384.35686383929,3066.730712890625,530901,5309013,3000,0.0,,0.0,D
2182202007,64.83783783783781,43709.73293022261,2750.96142578125,218220,2182202,2007,0.0,,0.0,C
2673002003,82.07142857142857,45047.58314732143,2325.230712890625,267300,2673002,2003,0.0,,0.0,D
4824042005,58.04651162790697,45080.344189164185,3288.0,482404,4824042,2005,0.0,,0.0,D
2214021002,70.53146853146852,44179.37103318798,2531.1923828125,221402,2214021,1002,0.0,,0.0,C
2214021002,70.53146853146852,44179.37103318798,2531.1923828125,221402,2214021,1002,0.0,,0.0,D
2043001002,72.03333333333333,44301.687622070305,2576.03857421875,204300,2043001,1002,0.0,,0.0,D
5315031006,61.928571428571445,44500.64738581729,4048.230712890625,531503,5315031,1006,0.0,,0.0,D
2047002006,57.75675675675675,44664.9816623264,2328.730712890625,204700,2047002,2006,0.0,,0.0,D
2755004002,55.49532710280375,44879.30378327545,2965.423095703125,275500,2755004,4002,0.0,,0.0,C
5323033009,84.63671875000001,45046.98202220077,1533.09619140625,532303,5323033,3009,0.0,,0.0,B
5323033009,84.63671875000001,45046.98202220077,1533.09619140625,532303,5323033,3009,0.0,,0.0,C
2283101001,78.0,44470.907552083336,2067.5,228310,2283101,1001,0.0,,0.0,D
5319012003,67.57142857142857,45050.129774305555,2254.769287109375,531901,5319012,2003,0.0,,0.0,B
2719012003,59.389380530973455,44358.46435546874,4524.65380859375,271901,2719012,2003,0.0,,0.0,C
5301013000,80.16483516483513,44637.84439388737,2637.1923828125,530101,5301013,3000,0.0,,0.0,B
5320022000,62.710144927536234,44620.823539402176,2384.423095703125,532002,5320022,2000,0.0,,0.0,C
2316012000,65.27777777777779,44250.759331597226,2720.6923828125,231601,2316012,2000,0.0,,0.0,C
2714003011,57.421052631578945,44455.8078125,4029.115478515625,271400,2714003,3011,0.0,,0.0,C
5321011000,52.43157894736841,44644.85090460527,2477.96142578125,532101,5321011,1000,0.0,,0.0,C
2283202001,68.90000000000002,44344.15031550482,2475.3076171875,228320,2283202,2001,0.0,,0.0,D
7022023009,53.79999999999999,44384.71228448277,4862.03857421875,702202,7022023,3009,0.0,,0.0,C
2317201003,76.23214285714282,44288.806729403404,2068.1730346679688,231720,2317201,1003,0.0,,0.0,C
5320012015,78.3970588235294,44905.93822544643,2596.3076171875,532001,5320012,2015,0.0,,0.0,B
6012022004,59.85714285714285,44568.78590029762,3063.115478515625,601202,6012022,2004,0.0,,0.0,C
5358042004,67.37037037037038,45417.95972521552,2783.03857421875,535804,5358042,2004,0.0,,0.0,B
6007021006,55.904761904761905,44702.205228365376,3353.884521484375,600702,6007021,1006,0.0,,0.0,B
6007022006,57.92857142857142,45173.36818677326,3074.923095703125,600702,6007022,2006,0.0,,0.0,B
6012023004,57.95238095238096,44730.611235119046,3126.5,601202,6012023,3004,0.0,,0.0,C
6001003002,66.83333333333334,44630.28838641826,2411.96142578125,600100,6001003,3002,0.0,,0.0,C
2402002005,65.82142857142857,45087.14563301281,2269.1923828125,240200,2402002,2005,0.0,,0.0,C
5356051009,69.65714285714286,44568.58984375001,2833.076904296875,535605,5356051,1009,0.0,,0.0,B
6012023003,60.75,44825.11111111111,2942.269287109375,601202,6012023,3003,0.0,,0.0,C
2406001003,63.0,44351.139105902774,2598.884521484375,240600,2406001,1003,0.0,,0.0,C
2380002008,56.61904761904761,45319.82533482143,2722.8076171875,238000,2380002,2008,0.0,,0.0,B
6003032003,66.87692307692309,44956.67388392856,2542.84619140625,600303,6003032,2003,0.0,,0.0,C
5349003009,65.73333333333335,44618.68359375,2667.03857421875,534900,5349003,3009,0.0,,0.0,D
6009024010,80.26415094339622,44737.66071428572,2308.769287109375,600902,6009024,4010,0.0,,0.0,D
5338043004,60.857142857142854,44376.13141741071,2703.076904296875,533804,5338043,3004,0.0,,0.0,B
5345011002,76.83333333333331,44973.03089488637,2486.730712890625,534501,5345011,1002,0.0,,0.0,B
2352021000,66.46666666666665,44076.833984375,2067.8076171875,235202,2352021,1000,0.0,,0.0,C
2352021000,66.46666666666665,44076.833984375,2067.8076171875,235202,2352021,1000,0.0,,0.0,D
2375002004,72.64285714285715,45009.38657924107,2486.53857421875,237500,2375002,2004,0.0,,0.0,C
2393101007,66.55555555555554,44271.67503720238,2091.769287109375,239310,2393101,1007,0.0,,0.0,C
2376002002,76.25,44485.264322916664,2296.96142578125,237600,2376002,2002,0.0,,0.0,C
6014012008,62.464285714285715,45291.25223214286,2603.423095703125,601401,6014012,2008,0.0,,0.0,C
6014013038,60.99999999999999,45235.447998046875,2064.46142578125,601401,6014013,3038,0.0,,0.0,C
2402003006,70.66666666666667,45304.51938100962,2224.5,240200,2402003,3006,0.0,,0.0,C
2403021005,72.63636363636363,44730.40163352271,2213.384521484375,240302,2403021,1005,0.0,,0.0,C
6001001009,66.57142857142857,45094.76938100962,2358.0,600100,6001001,1009,0.0,,0.0,B
6001001009,66.57142857142857,45094.76938100962,2358.0,600100,6001001,1009,0.0,,0.0,C
5506014001,69.512987012987,44603.26582924838,3405.423095703125,550601,5506014,4001,0.0,,0.0,C
2400102010,87.54166666666666,44475.03499348958,2500.15380859375,240010,2400102,2010,0.0,,0.0,C
5427001018,76.83333333333334,44978.546440972226,3213.884521484375,542700,5427001,1018,0.0,,0.0,C
5427001018,76.83333333333334,44978.546440972226,3213.884521484375,542700,5427001,1018,0.0,,0.0,D
6024043003,82.55555555555557,45580.09733072918,2421.576904296875,602404,6024043,3003,0.0,,0.0,D
5537011007,73.35714285714286,45019.47415865384,3297.6923828125,553701,5537011,1007,0.0,,0.0,C
5416041007,65.59375,45662.92443847657,3068.115478515625,541604,5416041,1007,0.0,,0.0,B
5416041007,65.59375,45662.92443847657,3068.115478515625,541604,5416041,1007,0.0,,0.0,C
5432032007,62.5263157894737,45847.53466796876,2698.0,543203,5432032,2007,0.0,,0.0,
6031011003,73.34482758620692,45851.970284598225,2493.230712890625,603101,6031011,1003,0.0,,0.0,D
5424021001,54.29447852760737,45640.8625047063,3414.230712890625,542402,5424021,1001,0.0,,0.0,B
6201011003,64.6875,44787.64160156249,2281.1923828125,620101,6201011,1003,0.0,,0.0,C
9800281084,86.0625,44500.377240349255,1526.6346435546875,980028,9800281,1084,0.0,,0.0,B
6200023002,48.10400000000001,44222.60665625,3173.769287109375,620002,6200023,3002,0.0,,0.0,C
1281021008,61.53571428571428,44511.474609375,3257.84619140625,128102,1281021,1008,0.0,,0.0,C
1281011010,62.916666666666664,44534.760699728264,3912.884521484375,128101,1281011,1010,0.0,,0.0,C
5706021007,61.13333333333333,44910.16688368057,3353.6923828125,570602,5706021,1007,0.0,,0.0,C
5344042004,74.4065934065934,45015.08865489134,2494.1923828125,534404,5344042,2004,0.0,,0.0,C
7023004013,88.2,44662.2,3030.115478515625,702300,7023004,4013,0.0,,0.0,C
7023004013,88.2,44662.2,3030.115478515625,702300,7023004,4013,0.0,,0.0,D
7023004007,63.523809523809526,44786.21640625,3429.884521484375,702300,7023004,4007,0.0,,0.0,B
7023004007,63.523809523809526,44786.21640625,3429.884521484375,702300,7023004,4007,0.0,,0.0,C
7023004007,63.523809523809526,44786.21640625,3429.884521484375,702300,7023004,4007,0.0,,0.0,D
2756043005,74.95121951219512,44676.86073764535,2601.46142578125,275604,2756043,3005,0.0,,0.0,C
1896002012,72.4,43699.5671875,3889.6923828125,189600,1896002,2012,0.0,,0.0,
1896002012,72.4,43699.5671875,3889.6923828125,189600,1896002,2012,0.0,,0.0,B
1896002012,72.4,43699.5671875,3889.6923828125,189600,1896002,2012,0.0,,0.0,D
5418011027,64.2,45966.66640625,3280.46142578125,541801,5418011,1027,0.0,,0.0,C
5776053002,69.19999999999999,43594.37819602273,3021.1923828125,577605,5776053,3002,0.0,,0.0,B
5754021005,85.46666666666665,45462.9618252841,2443.03857421875,575402,5754021,1005,0.0,,0.0,C
5759014001,85.93750000000001,45436.15572916667,2921.576904296875,575901,5759014,4001,0.0,,0.0,D
5706021000,77.79999999999998,44468.907696759255,3059.8076171875,570602,5706021,1000,0.0,,0.0,C
5722024002,82.95890410958906,44568.64849028716,3378.84619140625,572202,5722024,4002,0.0,,0.0,D
5775012019,71.28571428571429,43752.963727678565,1785.269287109375,577501,5775012,2019,0.0,,0.0,B
4615022010,62.29230769230769,44055.84399414062,4818.0771484375,461502,4615022,2010,0.0,,0.0,C
5541011004,61.87500000000001,45912.14285714286,2974.769287109375,554101,5541011,1004,0.0,,0.0,C
1899051001,55.0952380952381,43629.48177083334,5135.23095703125,189905,1899051,1001,0.0,,0.0,B
4812011004,55.4074074074074,44881.18781795057,3192.34619140625,481201,4812011,1004,0.0,,0.0,C
1891011006,71.79166666666666,44753.2619047619,2862.923095703125,189101,1891011,1006,0.0,,0.0,C
1837022010,59.06249999999999,44073.43880208333,4475.384765625,183702,1837022,2010,0.0,,0.0,C
1902023002,83.75,44255.24283854166,3333.076904296875,190202,1902023,3002,0.0,,0.0,
2975022002,69.8888888888889,44326.28571428571,2985.5,297502,2975022,2002,0.0,,0.0,C
3109001001,69.72623574144488,44426.15726327538,2794.730712890625,310900,3109001,1001,0.0,,0.0,B
3109001001,69.72623574144488,44426.15726327538,2794.730712890625,310900,3109001,1001,0.0,,0.0,C
2622001001,31.452830188679247,42971.80216471355,6423.84619140625,262200,2622001,1001,0.0,,0.0,A
1287031015,56.94736842105264,44825.231336805555,3565.576904296875,128703,1287031,1015,0.0,,0.0,B
1281023000,64.10000000000001,44478.6916015625,3380.076904296875,128102,1281023,3000,0.0,,0.0,C
3112002023,83.2,44429.360677083336,3827.3461914062495,311200,3112002,2023,0.0,,0.0,C
4819013021,49.23529411764706,44717.75889756945,3246.576904296875,481901,4819013,3021,0.0,,0.0,B
4819013021,49.23529411764706,44717.75889756945,3246.576904296875,481901,4819013,3021,0.0,,0.0,C
1974202010,67.33333333333334,44664.743539663454,3351.53857421875,197420,1974202,2010,0.0,,0.0,D
4324021012,59.42105263157893,44514.68382947199,3466.384521484375,432402,4324021,1012,0.0,,0.0,C
4322012004,53.00684931506849,44442.21255095109,3339.53857421875,432201,4322012,2004,0.0,,0.0,C
4328011004,78.88235294117646,44660.31856617645,2480.5,432801,4328011,1004,0.0,,0.0,C
7004003010,68.28846153846155,43688.11435355392,3422.53857421875,700400,7004003,3010,0.0,,0.0,C
2699031002,77.72727272727275,44422.65163352273,2447.15380859375,269903,2699031,1002,0.0,,0.0,D
7018022000,35.11851851851852,43937.69327445651,3475.576904296875,701802,7018022,2000,0.0,,0.0,C
7018022000,35.11851851851852,43937.69327445651,3475.576904296875,701802,7018022,2000,0.0,,0.0,D
2051202021,84.67039106145245,44822.6572487571,1118.3845825195312,205120,2051202,2021,0.0,,0.0,D
2051202018,92.96296296296296,45112.47272727274,1401.423095703125,205120,2051202,2018,0.0,,0.0,D
2264203001,74.12500000000001,44711.984375,2082.8076171875,226420,2264203,3001,0.0,,0.0,D
5312021003,70.97435897435896,44673.20377604168,2386.230712890625,531202,5312021,1003,0.0,,0.0,D
2699032000,83.10526315789473,44128.90529983107,1985.0,269903,2699032,2000,0.0,,0.0,C
2699032000,83.10526315789473,44128.90529983107,1985.0,269903,2699032,2000,0.0,,0.0,D
5013021022,57.277777777777786,44026.57866753472,4405.0771484375,501302,5013021,1022,0.0,,0.0,B
2753132005,63.29999999999999,45086.849609375,3336.384521484375,275313,2753132,2005,0.0,,0.0,C
5328001002,79.28571428571425,44460.38504464284,2111.0,532800,5328001,1002,0.0,,0.0,D
6024022003,69.25,44898.187214176825,2600.076904296875,602402,6024022,2003,0.0,,0.0,C
6024022003,69.25,44898.187214176825,2600.076904296875,602402,6024022,2003,0.0,,0.0,D
5734021006,84.77142857142856,45605.524934895824,1632.4615478515625,573402,5734021,1006,0.0,,0.0,D
5734023035,56.735294117647065,45288.14234834559,2644.076904296875,573402,5734023,3035,0.0,,0.0,D
2933061005,67.23333333333333,44206.244401041666,3151.03857421875,293306,2933061,1005,0.0,,0.0,D
6702021014,19.110000000000007,44248.901565995504,5021.455915178572,670202,6702021,1014,1.150005641e-06,90527.97591051889,0.289509624922727,A
5751021002,69.57142857142857,45089.534505208336,2785.615478515625,575102,5751021,1002,0.0,,0.0,D
6702021000,32.53504043126686,43709.373783806055,5818.006510416667,670202,6702021,1000,0.0,,0.0,A
9800151000,34.76682692307684,43767.60345377205,5297.918809678819,980015,9800151,1000,0.0,,0.0,D
2129001002,70.8076923076923,43945.32116477273,2742.96142578125,212900,2129001,1002,0.0,,0.0,B
2129001002,70.8076923076923,43945.32116477273,2742.96142578125,212900,2129001,1002,0.0,,0.0,C
2035002010,72.55319148936172,45077.774045138896,1909.3653564453125,203500,2035002,2010,0.0,,0.0,D
4820023000,64.67647058823526,44017.376324152574,3764.269287109375,482002,4820023,3000,0.0,,0.0,A
2674031000,84.39024390243901,45187.211699695115,3043.076904296875,267403,2674031,1000,0.0,,0.0,D
2690004008,62.0,44039.77766927083,4212.1923828125,269000,2690004,4008,0.0,,0.0,C
5726003003,52.710526315789465,44554.11776194854,1971.4230957031248,572600,5726003,3003,0.0,,0.0,C
5751021000,66.76190476190476,44819.198660714275,2830.5,575102,5751021,1000,0.0,,0.0,D
5776061004,60.095238095238095,43872.91650390626,3759.0,577606,5776061,1004,0.0,,0.0,B
4826003003,55.669565217391295,44138.41498378537,3517.84619140625,482600,4826003,3003,0.0,,0.0,C
1043222007,82.94160583941607,44837.251910971245,1982.6922607421875,104322,1043222,2007,0.0,,0.0,D
1095001012,73.88524590163935,44622.2213755123,3030.923095703125,109500,1095001,1012,0.0,,0.0,C
4805004019,63.36363636363637,44008.66666666667,4073.0385742187505,480500,4805004,4019,0.0,,0.0,C
4317013007,48.1157894736842,44017.203359375,4644.865234375,431701,4317013,3007,0.0,,0.0,C
1863021002,45.73356401384083,44002.64139524649,4211.5,186302,1863021,1002,0.0,,0.0,B
1863021002,45.73356401384083,44002.64139524649,4211.5,186302,1863021,1002,0.0,,0.0,C
1897022000,47.62068965517243,43913.84412802419,4802.884765625,189702,1897022,2000,0.0,,0.0,B
1835201000,64.98484848484848,44290.64128707627,3896.6923828125,183520,1835201,1000,0.0,,0.0,C
1864012006,76.42857142857144,44550.029262609656,3671.576904296875,186401,1864012,2006,0.0,,0.0,C
1891021000,36.586419753086425,42961.54723668985,6272.84619140625,189102,1891021,1000,0.0,,0.0,A
4802013006,59.19642857142856,44236.666852678565,4406.115234375,480201,4802013,3006,0.0,,0.0,A
4802013006,59.19642857142856,44236.666852678565,4406.115234375,480201,4802013,3006,0.0,,0.0,B
4801023002,50.964285714285715,44139.50627790178,4376.96142578125,480102,4801023,3002,0.0,,0.0,C
1836201010,65.92307692307693,44191.464006696435,3639.5,183620,1836201,1010,0.0,,0.0,C
4806012009,78.8,44203.75,4281.0,480601,4806012,2009,0.0,,0.0,C
4028013017,62.66666666666666,44369.66646634614,2992.769287109375,402801,4028013,3017,0.0,,0.0,C
2701021001,76.96666666666665,43972.728125,2315.384521484375,270102,2701021,1001,0.0,,0.0,C
5313014000,75.25,44843.01692708334,2339.076904296875,531301,5313014,4000,0.0,,0.0,D
6009122002,56.72972972972974,43949.9358974359,3417.03857421875,600912,6009122,2002,0.0,,0.0,C
5347002004,65.38636363636364,45142.440383184505,2713.46142578125,534700,5347002,2004,0.0,,0.0,B
2381002007,67.66666666666666,44302.90859374999,2610.6923828125,238100,2381002,2007,0.0,,0.0,B
5332043002,49.66942148760331,44769.20164440524,2812.15380859375,533204,5332043,3002,0.0,,0.0,C
5353001015,86.38181818181815,45174.36245888159,2401.5,535300,5353001,1015,0.0,,0.0,D
5351012013,68.75,44764.166666666664,2584.423095703125,535101,5351012,2013,0.0,,0.0,D
2966003003,80.15384615384615,45529.857328869046,2692.923095703125,296600,2966003,3003,0.0,,0.0,D
4022003020,30.786885245901633,43525.89754098361,4761.384765625,402200,4022003,3020,0.0,,0.0,A
6513041007,54.24242424242425,43842.34733072918,2774.65380859375,651304,6513041,1007,0.0,,0.0,A
5733002003,76.68627450980394,44804.99580792682,2816.46142578125,573300,5733002,2003,0.0,,0.0,D
5777002013,64.78571428571426,44258.48400297619,3688.8461914062495,577700,5777002,2013,0.0,,0.0,C
6700022011,67.86904761904763,45231.76598011363,2957.5,670002,6700022,2011,0.0,,0.0,D
2942003012,72.80645161290325,44394.67382812501,2687.34619140625,294200,2942003,3012,0.0,,0.0,D
5742022007,80.58771929824563,44894.31640625,1672.230712890625,574202,5742022,2007,0.0,,0.0,D
