CTCB20,FctImp,LST,NDVI,CT20,BG20,CB20,PatchDensity,LandscapeShapeIndex,PerCoverGreen
1172021002,65.94999999999997,45086.74525669641,3707.1538085937505,117202,1172021,1002,0.0,,0.0
7016012023,56.26086956521739,44503.31715029762,4382.96142578125,701601,7016012,2023,0.0,,0.0
7016012009,49.80952380952381,44180.85695684523,5467.46142578125,701601,7016012,2009,0.0,,0.0
4033242001,22.394126738794434,43142.26951293944,4608.865397135417,403324,4033242,2001,1.60401621e-07,8593.79855639289,0.458780456506745
4819021009,76.14285714285715,44050.412828947374,3283.269287109375,481902,4819021,1009,0.0,,0.0
4819012013,70.09090909090911,45494.700390624996,3095.384521484375,481901,4819012,2013,0.0,,0.0
4819014039,57.833333333333336,45876.31818181818,3331.03857421875,481901,4819014,4039,0.0,,0.0
4808034003,52.269230769230774,43797.37571022727,3771.576904296875,480803,4808034,4003,0.0,,0.0
4067021013,68.71571906354514,44430.85623158672,3481.871826171875,406702,4067021,1013,0.0,,0.0
4057021005,70.77710843373497,44848.398437500015,2772.769287109375,405702,4057021,1005,0.0,,0.0
3101001007,20.76367614879647,43515.38584689554,5181.59619140625,310100,3101001,1007,1.360927695e-06,63180.93433383598,0.370513591054965
1344221005,58.0,45688.13333333334,4231.96142578125,134422,1344221,1005,0.0,,0.0
2736003027,77.5,44860.86640625,2905.576904296875,273600,2736003,3027,0.0,,0.0
1233011000,70.83582089552239,45436.56741536457,2273.1153971354165,123301,1233011,1000,0.0,,0.0
1345201000,75.85714285714285,46378.40479910714,2736.384521484375,134520,1345201,1000,0.0,,0.0
1279202002,75.00000000000001,44491.3626493566,3273.769287109375,127920,1279202,2002,0.0,,0.0
1278042000,62.530434782608694,44561.00150923295,3385.3653564453125,127804,1278042,2000,0.0,,0.0
1276041000,66.36875000000003,44449.474609375,2884.2691650390625,127604,1276041,1000,0.0,,0.0
1234101000,76.96178343949043,44984.30907451923,2520.923095703125,123410,1234101,1000,0.0,,0.0
1329002009,53.868131868131854,44934.707429846945,3862.5,132900,1329002,2009,0.0,,0.0
3103002000,56.236842105263165,44150.58108108108,4263.1923828125,310300,3103002,2000,0.0,,0.0
4602002003,35.82758620689654,43749.5401400862,5670.0771484375,460200,4602002,2003,0.0,,0.0
1896001002,61.38461538461537,43701.29733455882,4591.46142578125,189600,1896001,1002,0.0,,0.0
5751033003,82.33333333333333,45007.814453125,2351.884521484375,575103,5751033,3003,0.0,,0.0
5033011011,51.51546391752577,43728.84861288265,3990.384521484375,503301,5033011,1011,0.0,,0.0
5036022015,59.4561403508772,42882.58653846152,3634.230712890625,503602,5036022,2015,0.0,,0.0
5760012005,79.45161290322582,44899.15767045455,3147.423095703125,576001,5760012,2005,0.0,,0.0
4816051011,54.92857142857143,44310.20399305556,2839.34619140625,481605,4816051,1011,0.0,,0.0
4816053011,61.66666666666667,44428.88491586538,2793.076904296875,481605,4816053,3011,0.0,,0.0
2974003000,20.47252747252746,43792.929776278404,5044.115234375,297400,2974003,3000,1.152208581e-06,15577.921807159288,0.157401803982594
2971201001,82.3214285714286,45167.40711805556,2213.230712890625,297120,2971201,1001,0.0,,0.0
2971201003,83.03571428571428,45211.071428571435,1896.5,297120,2971201,1003,0.0,,0.0
2969011004,79.03571428571428,45127.810724431816,2014.5,296901,2969011,1004,0.0,,0.0
2969011003,68.80952380952381,44942.47056361608,2457.65380859375,296901,2969011,1003,0.0,,0.0
2970022015,60.0,44850.09733072917,3550.84619140625,297002,2970022,2015,0.0,,0.0
2970022012,57.35294117647057,44887.59542410715,4256.65380859375,297002,2970022,2012,0.0,,0.0
2970012010,49.38095238095239,44404.57105654762,4239.115234375,297001,2970012,2010,0.0,,0.0
6707025015,3.311163895486936,43475.009413422114,5030.423014322917,670702,6707025,5015,2.4680132e-07,4318.249991948228,0.794385142222496
9012091286,0.353770131771596,47682.47125995993,4189.420003255209,901209,9012091,1286,7.5435477e-08,40817.088974380065,0.971718230929666
9012091227,52.13924050632912,46706.80184188745,3393.3076171875,901209,9012091,1227,0.0,,0.0
9012091233,37.131832797427656,46257.40079365081,3619.9038085937505,901209,9012091,1233,2.618426093e-06,195172.50748248227,0.156357149286831
6706041008,14.726415094339638,41915.499963378905,4963.076904296875,670604,6706041,1008,1.299959194e-06,33928.78584389897,0.553041500852757
6707024010,42.42268041237112,42490.86247583764,4698.23095703125,670702,6707024,4010,0.0,,0.0
4622022008,75.74999999999999,44090.38834635416,2400.3076171875,462202,4622022,2008,0.0,,0.0
4614001004,34.5,44088.04199218751,4927.96142578125,461400,4614001,1004,0.0,,0.0
4064135009,56.27777777777778,43529.872395833336,3931.076904296875,406413,4064135,5009,0.0,,0.0
2060541014,74.0,44963.2677837171,1672.730712890625,206054,2060541,1014,0.0,,0.0
4028043005,50.329113924050645,44926.602807971016,3482.923095703125,402804,4028043,3005,0.0,,0.0
4090001004,79.78096947935371,45126.00250255214,1720.7179361979167,409000,4090001,1004,0.0,,0.0
4090004012,81.09433962264151,45343.751838235316,2796.923095703125,409000,4090004,4012,0.0,,0.0
4821022009,57.11904761904761,44050.9980945122,3659.9614257812495,482102,4821022,2009,0.0,,0.0
2671012000,54.30357142857142,44027.71784855769,3596.03857421875,267101,2671012,2000,0.0,,0.0
2672012001,85.48837209302326,44149.67782315342,2195.96142578125,267201,2672012,2001,0.0,,0.0
5779004009,72.86666666666666,44683.506460336546,3132.34619140625,577900,5779004,4009,0.0,,0.0
5722012003,68.77358490566037,44528.41803495764,2630.076904296875,572201,5722012,2003,0.0,,0.0
9108041060,0.166666666666667,49326.77946920956,3470.53857421875,910804,9108041,1060,1.545440216e-06,3803.1495473305295,0.984538074990336
9800131013,78.64285714285714,44638.22445913461,1291.34619140625,980013,9800131,1013,0.0,,0.0
6210052001,62.81528662420381,44577.98909293833,2299.6346435546875,621005,6210052,2001,0.0,,0.0
6206011015,89.15934065934067,45060.77155021072,2662.9422607421875,620601,6206011,1015,0.0,,0.0
4054004000,59.58510638297872,44511.77043547454,2640.884521484375,405400,4054004,4000,0.0,,0.0
6206024012,85.57142857142856,44965.69084821428,3020.46142578125,620602,6206024,4012,0.0,,0.0
8001031016,0.757123473541384,43255.33425358956,7336.166666666667,800103,8001031,1016,1.40378635e-07,4327.937625908959,0.93800225995045
4811022002,62.512820512820504,45426.833295036755,3428.8076171875,481102,4811022,2002,0.0,,0.0
8001041046,10.299578059071717,44722.6085707721,6640.5,800104,8001041,1046,2.189866535e-06,31752.434205244943,0.429270589265772
6099002003,57.5,45159.20355902778,3282.53857421875,609900,6099002,2003,0.0,,0.0
6513023006,46.659574468085104,43397.83706597222,4827.65380859375,651302,6513023,3006,0.0,,0.0
2943021003,69.48979591836736,44322.25341796874,2915.84619140625,294302,2943021,1003,0.0,,0.0
5433211009,74.5,45436.984293619775,2943.8076171875,543321,5433211,1009,0.0,,0.0
1133232002,72.03636363636366,45357.8998046875,3071.269287109375,113323,1133232,2002,0.0,,0.0
1154013001,34.68421052631578,45058.09414785881,4937.71142578125,115401,1154013,3001,0.0,,0.0
5433051031,84.875,46139.26041666666,1555.3077392578125,543305,5433051,1031,0.0,,0.0
1375012003,41.35897435897433,45361.474122856474,4510.910319010417,137501,1375012,2003,7.42589363e-07,73090.85595274219,0.028144435161979
9012161005,1.336000000000001,50289.65066964284,3531.9808349609375,901216,9012161,1005,9.08766163e-07,6079.37597777784,0.797837297530612
9200281011,70.8,47038.059053308825,3732.384521484375,920028,9200281,1011,0.0,,0.0
9200281007,36.55000000000001,46490.32460118007,3986.269287109375,920028,9200281,1007,7.24693543e-07,109826.9001677472,0.006893677926643
9200291011,28.7391304347826,47141.56090328467,3263.8076171875,920029,9200291,1011,3.782882792e-06,51838.72846930615,0.15016077170418
9200201019,12.991525423728817,46305.610149793385,3987.307739257813,920020,9200201,1019,2.560193904e-06,21787.01338348718,0.456506432823401
9005042017,35.214285714285694,49109.5608974359,2778.2115478515625,900504,9005042,2017,0.0,,0.0
4084023021,61.61538461538463,43714.70200892857,4285.76904296875,408402,4084023,3021,0.0,,0.0
2199011003,64.25,43954.055555555555,2699.03857421875,219901,2199011,1003,0.0,,0.0
2060511045,86.77272727272728,43969.466875,1120.6922607421875,206051,2060511,1045,0.0,,0.0
4034042002,46.57575757575758,43736.48593750001,4618.73095703125,403404,4034042,2002,0.0,,0.0
7024003011,69.92753623188405,44675.02452895221,2777.769287109375,702400,7024003,3011,0.0,,0.0
2701011006,68.1111111111111,43983.22691761364,2709.730712890625,270101,2701011,1006,0.0,,0.0
2060501054,89.99305555555563,43898.92848154361,1270.1538696289062,206050,2060501,1054,0.0,,0.0
4084023037,34.93283582089552,42076.65948660714,4232.115234375,408402,4084023,3037,7.40383006e-07,11174.091531917971,0.142925908097901
7018012000,63.821428571428555,44673.62280701755,2643.96142578125,701801,7018012,2000,0.0,,0.0
7018012008,63.416666666666664,44757.42307692308,2468.384521484375,701801,7018012,2008,0.0,,0.0
2340021003,61.97435897435898,44163.93697916668,3214.65380859375,234002,2340021,1003,0.0,,0.0
2267022007,87.61111111111111,44647.79340277778,2121.65380859375,226702,2267022,2007,0.0,,0.0
2718041004,60.3,44663.31666666667,3762.4614257812495,271804,2718041,1004,0.0,,0.0
4034022003,54.81481481481483,44509.44434799384,3781.269287109375,403402,4034022,2003,0.0,,0.0
5304002008,65.19230769230771,44474.35359375,2618.53857421875,530400,5304002,2008,0.0,,0.0
2697001004,70.05194805194805,44094.358633306954,3438.5,269700,2697001,1004,0.0,,0.0
4034092017,53.76470588235294,44183.70680480073,4584.384765625,403409,4034092,2017,0.0,,0.0
4073014007,55.959999999999994,43232.544921874985,3254.730712890625,407301,4073014,4007,0.0,,0.0
2184001000,71.125,44035.050638338405,2506.6923828125,218400,2184001,1000,0.0,,0.0
4083021000,54.6,43988.077148437485,3474.03857421875,408302,4083021,1000,0.0,,0.0
4827021003,56.8395061728395,44158.301819620276,3829.9614257812495,482702,4827021,1003,0.0,,0.0
5309022004,64.89285714285712,44357.42838541668,2795.03857421875,530902,5309022,2004,0.0,,0.0
4075013005,45.38461538461539,43302.51897321429,3675.9614257812495,407501,4075013,3005,0.0,,0.0
4073021002,58.566666666666656,44042.69642857144,3462.423095703125,407302,4073021,1002,0.0,,0.0
2060511018,93.01960784313725,45256.41485969387,1006.4615478515624,206051,2060511,1018,0.0,,0.0
4034041002,31.273542600896857,43808.70349957188,4454.230712890625,403404,4034041,1002,4.76586584e-07,497703.9635732585,0.000154789545752
5303011006,67.40909090909088,44811.45837402344,2683.576904296875,530301,5303011,1006,0.0,,0.0
4004042001,0.0,42410.74629355821,7311.73095703125,400404,4004042,2001,2.66120645e-07,4592.830816172138,1.0
4034082006,54.623655913978496,44164.31615423388,3822.9614257812495,403408,4034082,2006,0.0,,0.0
2360014007,80.7027027027027,45022.45168585525,3333.769287109375,236001,2360014,4007,0.0,,0.0
2717041004,63.00000000000002,43684.00508996211,4173.23095703125,271704,2717041,1004,0.0,,0.0
5311014008,61.4,44573.86375473485,2293.076904296875,531101,5311014,4008,0.0,,0.0
2628021012,42.4375,42784.21850585937,4805.8076171875,262802,2628021,1012,0.0,,0.0
2244202002,62.0952380952381,43961.18953499251,2845.115478515625,224420,2244202,2002,0.0,,0.0
5337022004,62.08000000000001,44941.38899739583,2323.576904296875,533702,5337022,2004,0.0,,0.0
4087243001,53.1217391304348,44282.307549838384,3602.884521484375,408724,4087243,3001,0.0,,0.0
5015033005,59.50000000000001,43842.069661458336,3574.730712890625,501503,5015033,3005,0.0,,0.0
5335042004,63.761904761904766,44890.90299479166,2452.8076171875,533504,5335042,2004,0.0,,0.0
4004043004,28.893030794165313,43517.88012735266,5599.1154296875,400404,4004043,3004,6.73454833e-07,108954.54218927804,0.047975728094058
2753114007,68.70860927152323,44486.03940561656,2986.6923828125,275311,2753114,4007,0.0,,0.0
5016005004,50.34883720930231,43735.66063262193,4442.76904296875,501600,5016005,5004,0.0,,0.0
4085032011,52.41176470588236,44221.27458639705,4177.3076171875,408503,4085032,2011,0.0,,0.0
5326075003,87.65,45139.62773944804,1608.6922607421875,532607,5326075,5003,0.0,,0.0
5322003010,49.8,44967.18783244681,2874.15380859375,532200,5322003,3010,0.0,,0.0
5326075005,88.42276422764228,45163.56799640485,1721.5,532607,5326075,5005,0.0,,0.0
5003001039,35.37714285714285,43881.45127467105,4868.6923828125,500300,5003001,1039,0.0,,0.0
5323032012,65.94285714285712,45442.40682444853,2207.923095703125,532303,5323032,2012,0.0,,0.0
4033283000,69.10169491525428,44713.5324317227,2013.6153564453125,403328,4033283,3000,0.0,,0.0
4033271052,55.25292307692311,44566.600584736414,2239.0769314236113,403327,4033271,1052,2.54017615e-07,295760.85392071906,0.00311168899621
4081373005,59.92,44384.28770727039,3079.65380859375,408137,4081373,3005,0.0,,0.0
2284202002,67.70454545454545,44367.431729403404,2222.96142578125,228420,2284202,2002,0.0,,0.0
4033202002,24.88114754098361,43747.31835146759,4596.884765625,403320,4033202,2002,8.33624903e-07,24464.7004363718,0.227584913132745
4033261011,56.358490566037744,44616.78778409092,2436.0,403326,4033261,1011,0.0,,0.0
4033261009,58.72413793103448,44721.59883996212,1989.7692871093752,403326,4033261,1009,0.0,,0.0
5012001012,57.32835820895523,44600.989543269214,3527.8076171875,501200,5012001,1012,0.0,,0.0
5320012021,87.55801104972373,44673.78255208332,1158.076904296875,532001,5320012,2021,0.0,,0.0
2286002004,66.46153846153848,44471.02743675595,2477.46142578125,228600,2286002,2004,0.0,,0.0
2737003001,65.025,44835.73971036585,3477.5,273700,2737003,3001,0.0,,0.0
4082122010,85.01538461538462,44759.90407986113,1913.0,408212,4082122,2010,0.0,,0.0
4033202008,51.473282442748086,43897.73651620368,5104.8076171875,403320,4033202,2008,0.0,,0.0
4086313005,58.15151515151515,44289.607421875,3513.65380859375,408631,4086313,3005,0.0,,0.0
2380002014,59.07142857142858,45375.91294642857,2960.923095703125,238000,2380002,2014,0.0,,0.0
4087031023,45.12345679012346,42843.501903044875,5121.23095703125,408703,4087031,1023,0.0,,0.0
5001002008,50.372549019607845,43158.30669341216,5554.5,500100,5001002,2008,0.0,,0.0
2380005009,47.56704980842909,44926.800057870365,3690.384521484375,238000,2380005,5009,0.0,,0.0
5361041015,86.56521739130436,44884.792621527784,3105.230712890625,536104,5361041,1015,0.0,,0.0
6011003004,78.75000000000001,45611.433333333334,2655.5,601100,6011003,3004,0.0,,0.0
5356061003,68.0625,45187.171638257576,2683.923095703125,535606,5356061,1003,0.0,,0.0
2423001002,62.36764705882353,44685.79951435812,2899.1923828125,242300,2423001,1002,0.0,,0.0
5042002066,86.16770186335408,44023.293533805,1794.230712890625,504200,5042002,2066,0.0,,0.0
5510012004,61.07142857142857,44500.17760416667,3924.076904296875,551001,5510012,2004,0.0,,0.0
5511022001,85.51829268292683,44737.053765527955,2385.15380859375,551102,5511022,2001,0.0,,0.0
5016002000,43.390243902439025,43543.77580054012,4284.1539306640625,501600,5016002,2000,0.0,,0.0
5025002029,58.7037037037037,44654.28215144231,1678.0384521484375,502500,5025002,2029,0.0,,0.0
5341022000,68.88888888888889,44805.555555555555,2468.230712890625,534102,5341022,2000,0.0,,0.0
5336032000,63.714285714285715,45174.7219122024,2566.1923828125,533603,5336032,2000,0.0,,0.0
5018032008,75.3913043478261,44275.98106971154,2619.423095703125,501803,5018032,2008,0.0,,0.0
5022001004,56.93333333333333,44484.98925781249,3880.769287109375,502200,5022001,1004,0.0,,0.0
6013022003,74.42708333333334,45634.275923295456,2656.115478515625,601302,6013022,2003,0.0,,0.0
4087033000,24.496894409937887,43018.61657567772,4984.6923828125,408703,4087033,3000,6.41978673e-07,6484.693229941621,0.386865882428464
4087033001,39.77192982456141,43458.182954545475,4938.65380859375,408703,4087033,3001,1.743626388e-06,38755.81500790513,0.084145357835764
2764001001,54.52694610778442,44549.716471354186,3217.076904296875,276400,2764001,1001,0.0,,0.0
9304001076,0.537127242485448,42944.875635435135,7230.593602594341,930400,9304001,1076,2.4561531e-08,11767.326950026276,0.977385402671789
2761021000,61.850877192982445,45213.78323567708,2616.269287109375,276102,2761021,1000,0.0,,0.0
5339012005,74.82352941176472,44951.08846507353,2522.03857421875,533901,5339012,2005,0.0,,0.0
5331083002,77.48936170212765,44894.63235887096,2375.3076171875,533108,5331083,3002,0.0,,0.0
5022004004,54.71874999999999,43960.129304846945,4096.0771484375,502200,5022004,4004,0.0,,0.0
5353001021,78.14999999999996,44850.691894531265,1893.2307128906248,535300,5353001,1021,0.0,,0.0
5353001014,70.25,45314.12499999999,2519.34619140625,535300,5353001,1014,0.0,,0.0
4087222008,57.91428571428571,44683.70160590278,4057.384521484375,408722,4087222,2008,0.0,,0.0
5001003001,0.472972972972973,42323.324398643104,6780.4228515625,500100,5001003,3001,6.80249354e-07,9890.483282028,0.979846383904296
4087071003,40.5158371040724,43076.40623148695,4959.1923828125,408707,4087071,1003,1.456030422e-06,121429.69381690703,0.0200694056835
4086271006,48.152173913043455,43944.336961062814,4250.5771484375,408627,4086271,1006,0.0,,0.0
9012091260,1.259721827987513,45997.16538815038,4360.810992697011,901209,9012091,1260,2.63590247e-07,59440.30408911853,0.907349821820948
5338051000,70.82857142857144,44725.41434919727,2516.384521484375,533805,5338051,1000,0.0,,0.0
5361032004,38.53086419753085,43818.18070987657,4122.3653564453125,536103,5361032,2004,0.0,,0.0
